name,price,description,images,stock,categoryId,componentType
PC PV Gaming Hades H003 (Intel Ultra 9 285K/ GeForce RTX 5090/ 2 x 32GB/ 1TB SSD/ Free DOS),0,"CPU Intel Ultra 9 285K<br/>Mainboard MSI MAG MAG Z890 TOMAHAWK<br/>RAM Corsair 2 x 32GB DDR5 6000MHz<br/>VGA Msi GeForce RTX 5090 32GB GDDR7<br/>SSD MSI SPATIUM M480 PCIe 4.0 NVMe M.2 1TB<br/>PSU MSI MAG A1250GL PCIE5<br/>Tản nhiệt nước MSI MAG CORELIQUID I360<br/>Case MSI MPG GUNGNIR 300R AIRFLOW<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/r0u2Zj2cryOviM2YO-VImVtlWcUcLUPVf_aB9ahvz-HoSHmBgghTFB3nt6qSdcXqp9aUvYHwPC7ur4X--xKKNOnPG7LqcPQwAw,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV Gaming PV Zeus LV2 (Intel Ultra 9 285K/ GeForce RTX 4090/ 2 x 32GB/ 1TB SSD/ Free DOS),0,"CPU Intel Ultra 9 285K<br/>Mainboard ASUS ROG MAXIMUS Z890 HERO<br/>RAM Corsair 2 x 32GB DDR5 6000MHz<br/>VGA Asus GeForce RTX 4090 24GB GDDR6X<br/>SSD Samsung 990 Pro 1TB M2 PCIe 4.0 (MZ-V9P1T0BW)<br/>PSU Super Flower Leadex Platinum - 1600W - 80 Plus Platinum<br/>Tản nhiệt nước ASUS ROG RYUJIN III 360 ARGB<br/>Case ASUS ROG HYPERION GR701<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/7K7zSStWAhKCX3fATU1snEt-8ARa0hWAQMOHAAoq-QNtItewfQkrFCIVFyyrc5Hj-AIC2ZC3zLWsqp4qARikaqo-A5Xa51iX,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV Gaming PV Hades LV1 (Intel Ultra 7 265K/ GeForce RTX 4070S/ 2 x 16GB/ 1TB SSD/ Free DOS),0,"CPU Intel Ultra 7 265K<br/>Mainboard Gigabyte Z890 A ELITE WF7 ICE<br/>RAM Team 2 x 16GB DDR5 6000MHz<br/>VGA Gigabyte GeForce RTX 4070S 12GB GDDR6<br/>SSD WD Blue SN5000 NVMe - 1TB<br/>PSU GIGABYTE GP-AE1000PM PG5 ICE 1000W<br/>Tản nhiệt nước Deepcool LT360 WH ARGB - Trắng<br/>Case NZXT H5 Flow All White<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/gb-6UbeJhmngei1UuxsVx4PmzXAmiA8Dzwj-8p9_d0z4wlN2E8rfTLXQaPXslbEb_Lqw867jJ6kPMWtHwmypHOwchS1wS8Kf,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV Gaming PV Zeus LV1 (Intel Ultra 9 285K/ GeForce RTX 4090/ 2 x 32GB/ 1TB SSD/ Free DOS),0,"CPU Intel Ultra 9 285K<br/>Mainboard ASUS ROG MAXIMUS Z890 HERO<br/>RAM Corsair 2 x 32GB DDR5 6000MHz<br/>VGA Asus GeForce RTX 4090 24GB GDDR6<br/>SSD Samsung 990 Pro 1TB M2 PCIe 4.0 (MZ-V9P1T0BW)<br/>PSU Corsair RM1200x Shift 80 Plus Gold - Full Modul<br/>Tản nhiệt nước ASUS ROG RYUJIN III 360 ARGB<br/>Case ASUS ROG HYPERION GR701<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/Z0iteg_N8uSEbt36Ie5wOeFIQRiIfemb54JnxqoAwH6XRkmn_e6rfDQ459AHs5ixBmfa3FJIbvsBuIfHhL5DZh8jUVZzCof1,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV Gaming IN50165 (Intel Core i5-12400F/ GeForce RTX 4060/ 2 x 8GB/ 512GB SSD/ Free DOS),0,"CPU Intel Core i5-12400F<br/>Mainboard ASUS PRIME B760M-A D4-CSM<br/>RAM Team 2 x 8GB DDR4 3200MHz<br/>VGA Asus GeForce RTX 4060 8GB GDDR6<br/>SSD Adata LEGEND 710 512GB M.2 NVMe Gen3 X4 (ALEG-710-512GCS)<br/>PSU Corsair CX650 (CP-9020278-NA)<br/>Tản nhiệt nước AIO Deepcool LE520 A-RGB (R-LE520-BKAMMN-G-1)<br/>Case NZXT H5 Flow All Black<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/SbFcmLHraZbE1UZkcB8NzMJabE1CZwqxOKzh7e_O37QPfDjWRBc3ed-1VV-Ny4UET5ApNN84qz9ZmDQkZb6Tca6P6Q_Ak9H7,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV Gaming Apollo M002 (Intel Core i5-12400F/ GeForce RTX 4060/ 2 x 8GB/ 512GB SSD/ Free DOS),0,"CPU Intel Core i5-12400F<br/>Mainboard ASUS PRIME B760M-A D4-CSM<br/>RAM Team 2 x 8GB DDR4 3200MHz<br/>VGA Asus GeForce RTX 4060 8GB GDDR6<br/>SSD Adata LEGEND 710 512GB M.2 NVMe Gen3 X4 (ALEG-710-512GCS)<br/>PSU Corsair CX650 (CP-9020278-NA)<br/>Tản nhiệt nước AIO Deepcool LE520 A-RGB<<br/>Case ASUS PRIME AP201 TG BLACK<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/LrebEDPFi0pvzEYuytBcrsNYA-iuDhn3uh-DxPWSYLZy9PV2LkE0ioRiSHu5uDlwOQEfq6-Kq9vgVQEzkyCrjhnc0MHyA8PAeA,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV Gaming Cupid M002 (Intel Core i5-12400F/ GeForce RTX 4060/ 2 x 16GB/ 512GB SSD/ Free DOS),0,"CPU Intel Core i5-12400F<br/>Mainboard MSI B760M GAMING PLUS WIFI<br/>RAM Team 2 x 16GB DDR5 6000MHz<br/>VGA Msi GeForce RTX 4060 8GB GDDR6<br/>SSD Adata LEGEND 710 512GB M.2 NVMe Gen3 X4 (ALEG-710-512GCS)<br/>PSU MSI MAG A650BN 650W - 80 Plus Bronze<br/>Bộ tản nhiệt nước ID-COOLING ZOOMFLOW 240-XT ARGB V2<br/>Case MSI MAG FORGE 320R AIRFLOW<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/jALZ-r2Sw9QxqMqf9xdsOHBWPbnC11CbQRT3Xu4ZACMOjG2Erj5Kz_9Gp5NOitFzVbGBHaqW0gdp6tNE28lAIrlRK4altYkUVA,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV Gaming Cupid M001 (Intel Core i5-12400F/ GeForce RTX 4060/ 2 x 8GB/ 512GB SSD/ Free DOS),0,"CPU Intel Core i5-12400F<br/>Mainboard MSI PRO B760M-A WIFI DDR4<br/>RAM Adata 2 x 8GB DDR4 3200MHz<br/>VGA Msi GeForce RTX 4060 8GB GDDR6<br/>SSD Adata LEGEND 710 512GB M.2 NVMe Gen3 X4 (ALEG-710-512GCS)<br/>PSU MSI MAG A650BN 650W - 80 Plus Bronze<br/>Bộ tản nhiệt nước ID-COOLING ZOOMFLOW 240-XT ARGB V2<br/>Case MSI MAG FORGE 320R AIRFLOW<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/tDZpTI3XcdIpK2IdThyZEy0xSpq7dm6l0BfJf2cfQwOcNMSTTfv7UTMDsXHFc4xyBs1DMWdZ_SR8kq-O40f6Sz8GKSFPTZ0a,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV ROG BTF Back to Future 001 (Intel Core i9-14900K/ GeForce RTX 4090/ 2 x 32GB/ 1TB SSD/ Free DOS),0,"CPU Intel Core i9-14900K<br/>Mainboard Asus ROG MAXIMUS Z790 HERO BTF<br/>RAM Corsair 2 x 32GB DDR5 5600MHz<br/>VGA Asus GeForce RTX 4090 24GB GDDR6X<br/>SSD Samsung 990 Pro 1TB M2 PCIe 4.0 (MZ-V9P1T0BW)<br/>PSU ASUS ROG STRIX 1000G AURA GAMING - 1000W - 80 Plus Gold<br/>Case Asus GR701 ROG HYPERION BTF EDITION<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/jQmZ7WsYtDOp51yH9nq6trbn7CjClOVWyi_JOWc8coSalSgM55U5yOeVRq6vurhIIzZlx-KE9sEQviIjqMf0LDqVuyckOXbf,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV Gaming AN50145 (AMD Ryzen 5 7600/ GeForce RTX 4060/ 2 x 16GB/ 500GB SSD/ Free DOS),0,"CPU AMD Ryzen 5 7600<br/>Mainboard ASUS PRIME A620M-A<br/>RAM Team 2 x 16GB DDR5 6000MHz<br/>VGA Asus GeForce RTX 4060 8GB GDDR6<br/>SSD WD Green SN350 500GB M.2 2280, PCIE NVME Gen 3x4 (WDS500G2G0C)<br/>PSU ASUS TUF GAMING 650W Bronze (TUF-650B-GAMING)<br/>Tản nhiệt nước/ AIO Cooler CPU ASUS TUF GAMING LC 240 ARGB<br/>Case NZXT H5 Flow All Black<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/ytXtsLXklLrJtrXeB78-v9yhwqUUaqlYvrcOn9WQvNwsaGlLx_6N-ME5qfYutEPou75eFjL9pw1zm7wfchC7afy29vbv8yve,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV Gaming IN50143 (Intel Core i5-12400F/ GeForce RTX 4060/ 2 x 8GB/ 512GB SSD/ Free DOS),0,"CPU Intel Core i5-12400F<br/>Mainboard ASUS PRIME B760M-A D4-CSM<br/>RAM Team 2 x 8GB DDR4 3200MHz<br/>VGA Asus GeForce RTX 4060 8GB GDDR6<br/>SSD Adata LEGEND 710 512GB M.2 NVMe Gen3 X4 (ALEG-710-512GCS)<br/>PSU Corsair CX650 (CP-9020278-NA)<br/>Tản nhiệt nước/ AIO Cooler CPU ASUS TUF GAMING LC 240 ARGB<br/>Case NZXT H5 Flow All Black<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/L0svkQSxceGNYuwyr4kX6tDv4B4u-Wy0-j02w_bGz47wWNsvwAP5KDO8XczhV1O175s4u6u56PaNu0G3onzrRZ2ggP7wZUI,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV Gaming AN50142 (AMD Ryzen 7 8700G/ GeForce RTX 4060/ 2 x 16GB/ 500GB SSD/ Free DOS),0,"CPU AMD Ryzen 7 8700G<br/>Mainboard MSI B650M GAMING PLUS WIFI<br/>RAM Team 2 x 16GB DDR5 6000MHz<br/>VGA Msi GeForce RTX 4060 8GB GDDR6<br/>SSD WD Green SN350 500GB M.2 2280, PCIE NVME Gen 3x4 (WDS500G2G0C)<br/>PSU MSI MAG A650BN 650W - 80 Plus Bronze<br/>Bộ Tản Nhiệt Nước ID-COOLING ZOOMFLOW 240-XT ELITE ARGB (Đen)<br/>Case Corsair 4000D Airflow TG Black (CC-9011200-WW)<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/SqUYhEFiI_7tcyDceQ2DJofmW0DfEbf7SL26roaOyKUvLTrzJzmtgklCZr16LWWsM7A-lkdmFWbHdEMN8fxspumtVeES5HD8,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV Gaming AN50141 (AMD Ryzen 5 8600G/ GeForce RTX 3050/ 2 x 16GB/ 500GB SSD/ Free DOS),0,"CPU AMD Ryzen 5 8600G<br/>Mainboar MSI PRO B650M-P<br/>RAM Team 2 x 16GB DDR5 6000MHz<br/>VGA Msi GeForce RTX 3050 6GB GDDR6<br/>SSD WD Green SN350 500GB M.2 2280, PCIE NVME Gen 3x4 (WDS500G2G0C)<br/>PSU ASUS TUF GAMING 650W Bronze (TUF-650B-GAMING)<br/>Bộ Tản Nhiệt Nước ID-COOLING ZOOMFLOW 240-XT ELITE ARGB (Đen)<br/>Case NZXT H5 Flow All Black<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/_b7wIE_Hr8gJGAWVa2m_VbLOscNytFwB_vQFzve0RpVdmCew3-BZkye06UVAXqMLr21IWmdWYms7b1nLwyDsGYjlIySPNXg,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV Gaming IN50133 (Intel Core i5-12400F/ GeForce RTX 4060/ 2 x 16GB/ 512GB SSD/ Free DOS),0,"CPU Intel Core i5-12400F<br/>Mainboard MSI B760M GAMING PLUS WIFI<br/>RAM Team 2 x 16GB DDR5 6000MHz<br/>VGA Msi GeForce RTX 4060 8GB GDDR6<br/>SSD Adata LEGEND 710 512GB M.2 NVMe Gen3 X4 (ALEG-710-512GCS)<br/>PSU MSI MAG A650BN 650W - 80 Plus Bronze<br/>Tản nhiệt nước AIO ASUS TUF LC 240 ARGB (Đen)<br/>Case MSI MAG FORGE 320R AIRFLOW<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/77F0yrfVAAx-RYV38nvGjvB6xD51LPWKZrt1Yx8ZIezb4gh72vPfbJGULy6Cy_Zmyhb34x_ypDo_Z6YF45NGaRB9Hd94UMLl,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV Gaming IN50116 (Intel Core i5-12400F/ GeForce RTX 4060/ 2 x 8GB/ 512GB SSD/ Free DOS),0,"CPU Intel Core i5-12400F<br/>Mainboard MSI PRO B760M-A WIFI DDR4<br/>RAM Adata 2 x 8GB DDR4 3200MHz<br/>VGA Msi GeForce RTX 4060 8GB GDDR6<br/>SSD Adata LEGEND 710 512GB M.2 NVMe Gen3 X4 (ALEG-710-512GCS)<br/>PSU MSI MAG A650BN 650W - 80 Plus Bronze<br/>Bộ Tản Nhiệt Nước ID-COOLING ZOOMFLOW 240-XT ELITE ARGB (Đen)<br/>Case MSI MAG FORGE 320R AIRFLOW (306-7G23R21-809)<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/tGZVg0dIMXw4qfCHIyn1o6D-nUVK34ho8nPSd6FkZFYfEa33MOANo41laXuBGMcXlYzqBMDpzTQPXET6jNji6mAnWTi12XPE,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV Gaming I50092 (Intel Core i5-12400F/ GeForce RTX 4060/ 1 x 8GB/ 512GB SSD/ Free DOS),0,"CPU Intel Core i5-12400F<br/>Mainboard PRIME B760M-A D4-CSM<br/>RAM Corsair 1 x 8GB DDR4 3200MHz<br/>VGA Asus GeForce RTX 4060 8GB GDDR6<br/>SSD ADATA 512Gb M.2 NVMe (ALEG-710-512GCS<br/>PSU ASUS TUF GAMING 650W Bronze (TUF-650B-GAMING)<br/>Tản nhiệt nước AIO ASUS TUF LC 240 ARGB<br/>Case ASUS PRIME AP201 TG WHITE<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/MZKmqjt-dVdxdJ_V0ONUUhKIMIGhhtBTFuhCQfZGKYGHT9Zq1eu8YzwIomc0t3XPo8I6ZvdRpt8ux_seNAkpHpObWcTdUWs,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV Esport 0005 (Intel Core i5-12400F/ GeForce RTX 4060/ 2 x 8GB/ 512GB SSD/ Free DOS),0,"CPU Intel Core i5-12400F<br/>Mainboard MSI PRO B760M-A WIFI DDR4<br/>RAM Corsair 2 x 8GB DDR4 3200MHz<br/>VGA Msi GeForce RTX 4060 8GB GDDR6<br/>SSD ADATA 512Gb M.2 NVMe (ALEG-710-512GCS)<br/>PSU MSI MAG A650BN 650W - 80 Plus Bronze<br/>Bộ Tản Nhiệt Nước ID-COOLING Zoomflow 240-XT ARGB<br/>Case NZXT H5 Flow RGB All Black<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/jl9qApXY7PH-wFqMK4yTd2wSczBHYVUfR0GXqa67pDlx1lzTXy92yb1xwmf5jZMQ1WNd52PZ6s1Mv5QhRoySlOVfZBQR-svK,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV Gaming 50113 (Intel Core i5-12400F/ GeForce RTX 4060/ 2 x 8GB/ 500GB SSD/ Free DOS),0,"CPU Intel Core i5-12400F<br/>Mainboard Asus Prime B660M-A D4<br/>RAM Team 2 x 8GB DDR4 3200MHz<br/>VGA Asus GeForce RTX 4060 8GB GDDR6<br/>SSD LEXAR NM610 Pro PCIe G3x4 500GB_LNM610P500G-RNNNG<br/>PSU MSI MAG A650BN 650W<br/>Tản nhiệt khí Lumos G4-150W ARGB<br/>Case SEGOTEP Artist 2F RGB Black<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/Mn804DZBSxwMjfrthIPhgaKWAAWev6GjQgaQ7dHHi_cqza0hlvfIOVPAzKWJdryLOUmaqOrhTeN3Rpxg_4Wxealgg_ZeQOoH,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV Gaming PV Hades LV2 (Intel Ultra 7 265K/ GeForce RTX 4080S/ 2 x 32GB/ 1TB SSD/ Free DOS),0,"CPU Intel Ultra 7 265K<br/>Mainboard Gigabyte Z890 AORUS PRO ICE<br/>RAM Corsair 2 x 32GB DDR5 5600MHz<br/>VGA Gigabyte GeForce RTX 4080S 16GB GDDR6<br/>SSD WD Blue SN5000 NVMe - 1TB<br/>PSU GIGABYTE GP-AE1000PM PG5 ICE 1000W<br/>Tản nhiệt nước Deepcool MYSTIQUE 360 WH - Trắng<br/>Case HYTE Y60 (White/White) (CS-HYTE-Y60-WW)<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/IAY4gUTPVJ0GwAtIHGtCFLv5z7LeMnd4wrFYt5L_GOC56QzuhODCOX3svoIvFd7X6hs8zvwsUzhYE4Ay3Wecf4Jk-0DFh98,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV Gaming IN5072 (Intel Core i5-12400F/ GeForce RTX 4060/ 2 x 8GB/ 512GB SSD/ Free DOS),0,"CPU Intel Core i5-12400F<br/>Mainboard Gigabyte B760M DS3H AX DDR4<br/>RAM Team 2 x 8GB DDR4 3200MHz<br/>VGA Gigabyte GeForce RTX 4060 8GB GDDR6<br/>SSD Adata LEGEND 710 512GB M.2 NVMe Gen3 X4 (ALEG-710-512GCS)<br/>PSU Gigabyte GP-P650SS 650W<br/>Tản nhiệt nước Xigmatek FENIX 240 - EN42935<br/>Case Gigabyte C102G<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/MmHAhpz8u3GQ5uSNlSNMUMCh4P01Tl5sbUG6F4O3kfhJ_cjaMIYDoUeh07aniw101dq4V-uPA8uXyFzXvAkMDZ4trM7CR8o,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV Gaming IN50158W (Intel Core i5-12400F/ GeForce RTX 4060/ 2 x 8GB/ 512GB SSD/ Free DOS),0,"CPU Intel Core i5-12400F<br/>Mainboard Gigabyte B760M DS3H AX DDR4<br/>RAM Team 2 x 8GB DDR4 3200MHz<br/>VGA Gigabyte GeForce RTX 4060 8GB GDDR6<br/>SSD Adata LEGEND 710 512GB M.2 NVMe Gen3 X4 (ALEG-710-512GCS)<br/>PSU Gigabyte GP-P650SS 650W<br/>Tản nhiệt nước Xigmatek FENIX 240 - EN42935<br/>Case MIK MORAX 3FA BLACK<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/B2hC4VCH5cgXU0s4sb-UQMfA7ZTd8dGyh21s-MNqOyklT8QvCwdpJ70UUcgVVEktsrUxav1pyuzFlBB2oP0AKuKfU9mzCGuW,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc
PC PV Gaming Project Zero (Intel Core i5-12400F/ GeForce RTX 4060/ 2 x 16GB/ 512GB SSD/ Free DOS),0,"CPU Intel Core i5-12400F<br/>Mainboard MSI B760M PROJECT ZERO<br/>RAM Team 2 x 16GB DDR5 6000MHz<br/>VGA Msi GeForce RTX 4060 8GB GDDR6<br/>SSD Adata LEGEND 710 512GB M.2 NVMe Gen3 X4 (ALEG-710-512GCS)<br/>PSU MSI A750BN PCIE5 - 750W - 80 Plus - Non Modular<br/>Tản nhiệt nước/ AIO MSI M240<br/>Case MSI PANO M100R PZ<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/zeL1ZCCvs8l7hWxA5EJRehCI47Us4Ye56RpEf3nGZGGJMRnzXJUC9ZjLTgFBAGVgq3Lyrv7I4hfEPMa870Rypzzanzsy9KSu,0,6e725c98-b953-4f7d-bfc4-f5a68fe721db,pc